1999-01-15 00:00:00	 107	 3	
 -104.943977	0.2041853 	 0.2041853
 -112.250206	0.2089854 	 0.2089854
 -119.855431	0.2136190 	 0.2136190
 -127.767838	0.2181014 	 0.2181014
 -135.995804	0.2222676 	 0.2222676
 -144.547897	0.2262408 	 0.2262408
 -153.432846	0.2300261 	 0.2300261
 -162.659622	0.2336860 	 0.2336860
 -172.237350	0.2371292 	 0.2371292
 -182.175354	0.2405182 	 0.2405182
 -192.483139	0.2438776 	 0.2438776
 -203.170441	0.2471817 	 0.2471817
 -214.247162	0.2504038 	 0.2504038
 -225.723404	0.2538056 	 0.2538056
 -237.609467	0.2568398 	 0.2568398
 -249.915848	0.2598131 	 0.2598131
 -262.653229	0.2626424 	 0.2626424
 -275.832520	0.2654542 	 0.2654542
 -289.464783	0.2681459 	 0.2681459
 -303.561310	0.2704758 	 0.2704758
 -318.133545	0.2727805 	 0.2727805
 -333.193146	0.2748305 	 0.2748305
 -348.751953	0.2767948 	 0.2767948
 -364.821960	0.2784269 	 0.2784269
 -381.415436	0.2799399 	 0.2799399
 -398.544708	0.2812479 	 0.2812479
 -416.222321	0.2824369 	 0.2824369
 -434.461060	0.2835474 	 0.2835474
 -453.273773	0.2845307 	 0.2845307
 -472.673492	0.2854187 	 0.2854187
 -492.673462	0.2862343 	 0.2862343
 -513.286987	0.2870085 	 0.2870085
 -534.527588	0.2877418 	 0.2877418
 -556.408875	0.2884477 	 0.2884477
 -578.944580	0.2891001 	 0.2891001
 -602.148621	0.2897146 	 0.2897146
 -626.034912	0.2903143 	 0.2903143
 -650.617554	0.2909015 	 0.2909015
 -675.910706	0.2914863 	 0.2914863
 -701.928650	0.2920597 	 0.2920597
 -728.685608	0.2926213 	 0.2926213
 -756.196045	0.2931721 	 0.2931721
 -784.474304	0.2937205 	 0.2937205
 -813.534851	0.2942718 	 0.2942718
 -843.392151	0.2948210 	 0.2948210
 -874.060669	0.2953807 	 0.2953807
 -905.554810	0.2959382 	 0.2959382
 -937.889099	0.2965243 	 0.2965243
 -971.077881	0.2971123 	 0.2971123
-1005.135498	0.2977279 	 0.2977279
-1040.076294	0.2983476 	 0.2983476
-1075.914307	0.2990243 	 0.2990243
-1112.663696	0.2997369 	 0.2997369
-1150.338379	0.3004948 	 0.3004948
-1188.952148	0.3013071 	 0.3013071
-1228.518799	0.3021424 	 0.3021424
-1269.051758	0.3030266 	 0.3030266
-1310.564209	0.3039654 	 0.3039654
-1353.069336	0.3049370 	 0.3049370
-1396.579956	0.3059718 	 0.3059718
-1441.108643	0.3070388 	 0.3070388
-1486.667847	0.3081490 	 0.3081490
-1533.269409	0.3092965 	 0.3092965
-1580.925171	0.3104861 	 0.3104861
-1629.646606	0.3117162 	 0.3117162
-1679.444824	0.3129641 	 0.3129641
-1730.330322	0.3142149 	 0.3142149
-1782.313599	0.3154855 	 0.3154855
-1835.404541	0.3167063 	 0.3167063
-1889.612671	0.3178944 	 0.3178944
-1944.947144	0.3190418 	 0.3190418
-2001.416626	0.3201607 	 0.3201607
-2059.029053	0.3212360 	 0.3212360
-2117.792480	0.3222877 	 0.3222877
-2177.714111	0.3232966 	 0.3232966
-2238.800293	0.3242948 	 0.3242948
-2301.057617	0.3252211 	 0.3252211
-2364.491699	0.3261066 	 0.3261066
-2429.107666	0.3269723 	 0.3269723
-2494.910156	0.3278243 	 0.3278243
-2561.903076	0.3286044 	 0.3286044
-2630.089844	0.3292617 	 0.3292617
-2699.473633	0.3301839 	 0.3301839
1999-03-15 00:00:00	 107	 3	
   -1.018237	0.06288384	0.06288384
   -3.165747	0.06287979	0.06287979
   -5.464963	0.06292795	0.06292795
   -7.920377	0.06317842	0.06317842
  -10.536604	0.06381216	0.06381216
  -13.318384	0.06512247	0.06512247
  -16.270586	0.06739768	0.06739768
  -19.398211	0.07085158	0.07085158
  -22.706392	0.07566800	0.07566800
  -26.200399	0.08197742	0.08197742
  -29.885643	0.08971689	0.08971689
  -33.767673	0.09855753	0.09855753
  -37.852192	0.10819900	0.10819900
  -42.145039	0.11829732	0.11829732
  -46.652210	0.12861616	0.12861616
  -51.379860	0.13895763	0.13895763
  -56.334286	0.14896616	0.14896616
  -61.521957	0.15847811	0.15847811
  -66.949493	0.16741126	0.16741126
  -72.623688	0.17564758	0.17564758
  -78.551498	0.18323889	0.18323889
  -84.740044	0.19025958	0.19025958
  -91.196632	0.19669553	0.19669553
  -97.928726	0.20263474	0.20263474
 -104.943977	0.20813847	0.20813847
 -112.250206	0.21324011	0.21324011
 -119.855431	0.21797953	0.21797953
 -127.767838	0.22242732	0.22242732
 -135.995804	0.22647863	0.22647863
 -144.547897	0.23033379	0.23033379
 -153.432846	0.23395842	0.23395842
 -162.659622	0.23744826	0.23744826
 -172.237350	0.24079805	0.24079805
 -182.175354	0.24413732	0.24413732
 -192.483139	0.24742332	0.24742332
 -203.170441	0.25064653	0.25064653
 -214.247162	0.25378142	0.25378142
 -225.723404	0.25707011	0.25707011
 -237.609467	0.26000200	0.26000200
 -249.915848	0.26283168	0.26283168
 -262.653229	0.26550326	0.26550326
 -275.832520	0.26806268	0.26806268
 -289.464783	0.27045689	0.27045689
 -303.561310	0.27252105	0.27252105
 -318.133545	0.27450905	0.27450905
 -333.193146	0.27626937	0.27626937
 -348.751953	0.27797884	0.27797884
 -364.821960	0.27946842	0.27946842
 -381.415436	0.28091332	0.28091332
 -398.544708	0.28216937	0.28216937
 -416.222321	0.28329389	0.28329389
 -434.461060	0.28433405	0.28433405
 -453.273773	0.28527621	0.28527621
 -472.673492	0.28613305	0.28613305
 -492.673462	0.28692711	0.28692711
 -513.286987	0.28767616	0.28767616
 -534.527588	0.28838579	0.28838579
 -556.408875	0.28907716	0.28907716
 -578.944580	0.28970011	0.28970011
 -602.148621	0.29028984	0.29028984
 -626.034912	0.29086695	0.29086695
 -650.617554	0.29141179	0.29141179
 -675.910706	0.29193921	0.29193921
 -701.928650	0.29244789	0.29244789
 -728.685608	0.29294221	0.29294221
 -756.196045	0.29342568	0.29342568
 -784.474304	0.29391484	0.29391484
 -813.534851	0.29439600	0.29439600
 -843.392151	0.29488563	0.29488563
 -874.060669	0.29538589	0.29538589
 -905.554810	0.29590305	0.29590305
